Port,Time,Data,Tire ID,lib ver,sensor v,receive v,pressure,z-axis,x-axis,volt(V),temp(กษ),frame id,crc,rssi,period(ms)
1,11-04  01:45:27,EFM1[KUMHO110087A90CCF246B000100E100FAAA4E52BA6A00B4],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.92,23.0,21178,00,-76,10096
1,11-04  01:45:27,EFM1[KUMHO110087A90D98246B0001010E00FC9E51C5FA6A00C1],87A90D98,24,1.0.7,1.0.6,-2.4,59.00,3.583,2.8,26.0,50682,00,-63,10117
1,11-04  01:45:28,EFM1[KUMHO110087A90C83246B000100E000FAB151B9396A00C1],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,2.917,2.99,26.0,47417,00,-63,10235
2,11-04  01:45:28,EFM2[KUMHO110087A90C83246B000100E000FAB151B9396A00BE],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,2.917,2.99,26.0,47417,00,-66,1
1,11-04  01:45:29,EFM1[KUMHO110087A90C9C246B000100E500FAB04FF4D36A00C5],87A90C9C,24,1.0.7,1.0.6,-2.4,18.00,2.917,2.98,24.0,62675,00,-59,10081
2,11-04  01:45:29,EFM2[KUMHO110087A90C9C246B000100E500FAB04FF4D36A00BE],87A90C9C,24,1.0.7,1.0.6,-2.4,18.00,2.917,2.98,24.0,62675,00,-66,1
2,11-04  01:45:29,EFM2[KUMHO110087A90D9A246B0001010B00FAB151CAC76A00CE],87A90D9A,24,1.0.7,1.0.6,-2.4,56.00,2.917,2.99,26.0,51911,00,-50,10038
1,11-04  01:45:30,EFM1[KUMHO110087A10D9A246B0001010B00FAB151CAC76A01AA],87A10D9A,24,1.0.7,1.0.6,-2.4,56.00,2.917,2.99,26.0,51911,01,-86,2065974
1,11-04  01:45:31,EFM1[KUMHO110087A91B39246B0002010D00FCAF5160706A00BB],87A91B39,24,1.0.7,1.0.6,-2.0,58.00,3.583,2.97,26.0,24688,00,-69,10161
2,11-04  01:45:31,EFM2[KUMHO110087A91B39246B0002010D00FCAF5160706A00C1],87A91B39,24,1.0.7,1.0.6,-2.0,58.00,3.583,2.97,26.0,24688,00,-63,1
2,11-04  01:45:33,EFM2[KUMHO110087A91CB2246B0002011B00FFB04EC7366A00BD],87A91CB2,24,1.0.7,1.0.6,-2.0,72.00,4.582,2.98,23.0,50998,00,-67,20411
1,11-04  01:45:33,EFM1[KUMHO110087A91CB2246B0002011B00FFB04EC2226A01BB],87A91CB2,24,1.0.7,1.0.6,-2.0,72.00,4.582,2.98,23.0,49698,01,-69,2
1,11-04  01:45:33,EFM1[KUMHO110087A90C87246B000100D55555404040406A01BA],87A90C87,24,1.0.7,1.0.6,-2.4,2.00,7194.052,1.86,9.0,16448,01,-70,10114
1,11-04  01:45:35,EFM1[KUMHO110087A90C9E246B000100E400FBB04FB05E6A00C8],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.250,2.98,24.0,45150,00,-56,10298
2,11-04  01:45:35,EFM2[KUMHO110087A90C9E246B000100E400FBB04FB05E6A00C4],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.250,2.98,24.0,45150,00,-60,1
2,11-04  01:45:35,EFM2[KUMHO110087A90C04246B000100E800FDB04FDD256A00BE],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,3.916,2.98,24.0,56613,00,-66,10140
1,11-04  01:45:35,EFM1[KUMHO110087A90C04246B000100E800FDB04FDD256A00BC],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,3.916,2.98,24.0,56613,00,-68,31
2,11-04  01:45:36,EFM2[KUMHO110087A91C14246B000100E500FCB050CAA16A00C4],87A91C14,24,1.0.7,1.0.6,-2.4,18.00,3.583,2.98,25.0,51873,00,-60,10071
1,11-04  01:45:37,EFM1[KUMHO110087A90CCF246B000100E100FAAA4E52BB6A00B3],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.92,23.0,21179,00,-77,10083
1,11-04  01:45:38,EFM1[KUMHO110087A90C83246B000100E000FAB151B93A6A00C2],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,2.917,2.99,26.0,47418,00,-62,10236
2,11-04  01:45:38,EFM2[KUMHO110087A90C83246B000100E000FAB151B93A6A00BC],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,2.917,2.99,26.0,47418,00,-68,1
1,11-04  01:45:39,EFM1[KUMHO110087A90C9C246B000100E500FAB04FF4D46A00C5],87A90C9C,24,1.0.7,1.0.6,-2.4,18.00,2.917,2.98,24.0,62676,00,-59,10081
2,11-04  01:45:39,EFM2[KUMHO110087A90C9C246B000100E500FAB04FF4D46A00BE],87A90C9C,24,1.0.7,1.0.6,-2.4,18.00,2.917,2.98,24.0,62676,00,-66,1
1,11-04  01:45:39,EFM1[KUMHO110087A90D9A246B0001010B00FBB151CAC86A00D0],87A90D9A,24,1.0.7,1.0.6,-2.4,56.00,3.250,2.99,26.0,51912,00,-48,10040
2,11-04  01:45:39,EFM2[KUMHO110087A90D9A246B0001010B00FBB151CAC86A00CD],87A90D9A,24,1.0.7,1.0.6,-2.4,56.00,3.250,2.99,26.0,51912,00,-51,1
2,11-04  01:45:41,EFM2[KUMHO110087A91B39246B0002010D00FBAF5160716A00C1],87A91B39,24,1.0.7,1.0.6,-2.0,58.00,3.250,2.97,26.0,24689,00,-63,10162
1,11-04  01:45:41,EFM1[KUMHO110087A91B39246B0002010D00FBAF5160716A00BB],87A91B39,24,1.0.7,1.0.6,-2.0,58.00,3.250,2.97,26.0,24689,00,-69,1
1,11-04  01:45:43,EFM1[KUMHO110087A91CB2246B0002011B00FFB04EC7376A00BB],87A91CB2,24,1.0.7,1.0.6,-2.0,72.00,4.582,2.98,23.0,50999,00,-69,10221
2,11-04  01:45:43,EFM2[KUMHO110087A91543246B000100E900FCB15166686A00C4],87A91543,24,1.0.7,1.0.6,-2.4,22.00,3.583,2.99,26.0,26216,00,-60,20720
1,11-04  01:45:43,EFM1[KUMHO110087A91543246B000100E900FCB15166686A00C2],87A91543,24,1.0.7,1.0.6,-2.4,22.00,3.583,2.99,26.0,26216,00,-62,1
1,11-04  01:45:45,EFM1[KUMHO110087A90C9E246B000100E300FCB04FB05F6A00C8],87A90C9E,24,1.0.7,1.0.6,-2.4,16.00,3.583,2.98,24.0,45151,00,-56,10298
2,11-04  01:45:45,EFM2[KUMHO110087A90C9E246B000100E300FCB04FB05F6A00C4],87A90C9E,24,1.0.7,1.0.6,-2.4,16.00,3.583,2.98,24.0,45151,00,-60,1
2,11-04  01:45:45,EFM2[KUMHO110087A90C04246B000100E800FDB04FDD266A00BE],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,3.916,2.98,24.0,56614,00,-66,10145
1,11-04  01:45:45,EFM1[KUMHO110087A90C04246B000100E800FDB04FDD266A00BD],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,3.916,2.98,24.0,56614,00,-67,1
2,11-04  01:45:46,EFM2[KUMHO110087A91C14246B000100E500FCB050CAA26A00C4],87A91C14,24,1.0.7,1.0.6,-2.4,18.00,3.583,2.98,25.0,51874,00,-60,10068
1,11-04  01:45:46,EFM1[KUMHO110087A91C14246B000100E500FCB050CAA26A00C2],87A91C14,24,1.0.7,1.0.6,-2.4,18.00,3.583,2.98,25.0,51874,00,-62,1
2,11-04  01:45:47,EFM2[KUMHO110087A90CCF246B000100E100FAAA4D52BC6A00B7],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.92,22.0,21180,00,-73,10114
1,11-04  01:45:47,EFM1[KUMHO110087A90CCF246B000100E100FAAA4D52BC6A00B2],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.92,22.0,21180,00,-78,1
2,11-04  01:45:48,EFM2[KUMHO110087A90D98246B0001010D00FD9E51C5FC6A00B2],87A90D98,24,1.0.7,1.0.6,-2.4,58.00,3.916,2.8,26.0,50684,00,-78,20259
1,11-04  01:45:48,EFM1[KUMHO110087A90D98246B0001010D00FD9E51C5FC6A00C1],87A90D98,24,1.0.7,1.0.6,-2.4,58.00,3.916,2.8,26.0,50684,00,-63,1
1,11-04  01:45:49,EFM1[KUMHO110087A90C83246B000100E000FBB151B93B6A00C1],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,3.250,2.99,26.0,47419,00,-63,10237
2,11-04  01:45:49,EFM2[KUMHO110087A90C9C246B000200E500FAB04FF4D56A00BE],87A90C9C,24,1.0.7,1.0.6,-2.0,18.00,2.917,2.98,24.0,62677,00,-66,10083
1,11-04  01:45:49,EFM1[KUMHO110087A90D9A246B0001010B00FAB051CAC96A00D1],87A90D9A,24,1.0.7,1.0.6,-2.4,56.00,2.917,2.98,26.0,51913,00,-47,10037
2,11-04  01:45:49,EFM2[KUMHO110087A90D9A246B0001010B00FAB051CAC96A00CC],87A90D9A,24,1.0.7,1.0.6,-2.4,56.00,2.917,2.98,26.0,51913,00,-52,1
1,11-04  01:45:51,EFM1[KUMHO110087A91B39246B0002010E00FBAF5160726A00BB],87A91B39,24,1.0.7,1.0.6,-2.0,59.00,3.250,2.97,26.0,24690,00,-69,10162
2,11-04  01:45:51,EFM2[KUMHO110087A91B39246B0002010E00FBAF5160726A00C0],87A91B39,24,1.0.7,1.0.6,-2.0,59.00,3.250,2.97,26.0,24690,00,-64,1
1,11-04  01:45:52,EFM1[KUMHO110086A90FB22469000100E100D2AE4C2D106A01A9],86A90FB2,24,1.0.5,1.0.6,-2.4,14.00,-10.403,2.96,21.0,11536,01,-87,2088167
2,11-04  01:45:53,EFM2[KUMHO110087A90C87246B000100E400FCB052E3836A00BA],87A90C87,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,27.0,58243,00,-70,20230
1,11-04  01:45:53,EFM1[KUMHO110087A90C87246B000100E400FCB052E3836A00BA],87A90C87,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,27.0,58243,00,-70,1
2,11-04  01:45:53,EFM2[KUMHO110087A91CB2246B0002011B00FEB04EC7386A00BD],87A91CB2,24,1.0.7,1.0.6,-2.0,72.00,4.249,2.98,23.0,51000,00,-67,10216
2,11-04  01:45:53,EFM2[KUMHO110087A92031246B000100E100FAAF511ADD6A00B8],87A92031,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.97,26.0,6877,00,-72,40987
1,11-04  01:45:53,EFM1[KUMHO110087A92031246B000100E100FAAF511ADD6A00BB],87A92031,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.97,26.0,6877,00,-69,1
1,11-04  01:45:54,EFM1[KUMHO110087A91543246B000100E900FBB15166696A00C3],87A91543,24,1.0.7,1.0.6,-2.4,22.00,3.250,2.99,26.0,26217,00,-61,10354
2,11-04  01:45:54,EFM2[KUMHO110087A91543246B000100E900FBB15166696A00C5],87A91543,24,1.0.7,1.0.6,-2.4,22.00,3.250,2.99,26.0,26217,00,-59,1
2,11-04  01:45:55,EFM2[KUMHO110087A90C9E246B000100E400FBB04FB0606A00C5],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.250,2.98,24.0,45152,00,-59,10297
1,11-04  01:45:55,EFM1[KUMHO110087A90C9E246B000100E400FBB04FB0606A00C8],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.250,2.98,24.0,45152,00,-56,1
1,11-04  01:45:55,EFM1[KUMHO110087A90C04246B000100E800FEAF4FDD276A00BC],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,4.249,2.97,24.0,56615,00,-68,10158
2,11-04  01:45:55,EFM2[KUMHO110087A90C04246B000100E800FEAF4FDD276A00BE],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,4.249,2.97,24.0,56615,00,-66,1
2,11-04  01:45:56,EFM2[KUMHO110087A91C14246B000100E400FCB050CAA36A00C4],87A91C14,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,25.0,51875,00,-60,10054
2,11-04  01:45:57,EFM2[KUMHO110087A90CCF246B000100E100FAAA4E52BD6A00B7],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.92,23.0,21181,00,-73,10098
1,11-04  01:45:57,EFM1[KUMHO110087A90CCF246B000100E100FAAA4E52BD6A00B3],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.92,23.0,21181,00,-77,1
2,11-04  01:45:58,EFM2[KUMHO110087A90D98246B0001010D00FC9E50C5FD6A00B0],87A90D98,24,1.0.7,1.0.6,-2.4,58.00,3.583,2.8,25.0,50685,00,-80,10124
1,11-04  01:45:58,EFM1[KUMHO110087A90D98246B0001010D00FC9E50C5FD6A00C1],87A90D98,24,1.0.7,1.0.6,-2.4,58.00,3.583,2.8,25.0,50685,00,-63,2
1,11-04  01:45:59,EFM1[KUMHO110087A90D9A246B0001010B00FAB151CACA6A00D0],87A90D9A,24,1.0.7,1.0.6,-2.4,56.00,2.917,2.99,26.0,51914,00,-48,10038
2,11-04  01:45:59,EFM2[KUMHO110087A90D9A246B0001010B00FAB151CACA6A00CC],87A90D9A,24,1.0.7,1.0.6,-2.4,56.00,2.917,2.99,26.0,51914,00,-52,1
1,11-04  01:46:00,EFM1[KUMHO110087A90C07242B000100D300EDAE4D84906A01AA],87A90C07,24,-,1.0.6,-2.4,0.00,-1.412,2.96,22.0,33936,01,-86,291944
2,11-04  01:46:01,EFM2[KUMHO110087A91B39246B0001010D00FBAF5160736A00C1],87A91B39,24,1.0.7,1.0.6,-2.4,58.00,3.250,2.97,26.0,24691,00,-63,10164
1,11-04  01:46:03,EFM1[KUMHO110087A90F72246A000100A200D4A54A09926A01A9],87A90F72,24,1.0.6,1.0.6,-2.4,-49.00,-9.737,2.87,19.0,2450,01,-87,2098507
1,11-04  01:46:03,EFM1[KUMHO110087A90C87246B000100E400FDB052E3846A00BA],87A90C87,24,1.0.7,1.0.6,-2.4,17.00,3.916,2.98,27.0,58244,00,-70,10113
2,11-04  01:46:03,EFM2[KUMHO110087A90C87246B000100E400FDB052E3846A00B9],87A90C87,24,1.0.7,1.0.6,-2.4,17.00,3.916,2.98,27.0,58244,00,-71,1
1,11-04  01:46:04,EFM1[KUMHO110087A91CB2246B0002011C00FEB04EC7396A00BA],87A91CB2,24,1.0.7,1.0.6,-2.0,73.00,4.249,2.98,23.0,51001,00,-70,10227
2,11-04  01:46:04,EFM2[KUMHO110087A91CB2246B0002011C00FEB04EC7396A00BD],87A91CB2,24,1.0.7,1.0.6,-2.0,73.00,4.249,2.98,23.0,51001,00,-67,1
1,11-04  01:46:04,EFM1[KUMHO110087A92031246B000100E100FAAF511ADE6A00BA],87A92031,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.97,26.0,6878,00,-70,10231
2,11-04  01:46:04,EFM2[KUMHO110087A92031246B000100E100FAAF511ADE6A00B8],87A92031,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.97,26.0,6878,00,-72,30
1,11-04  01:46:04,EFM1[KUMHO110087A91543246B000100E900FAB151666A6A00C3],87A91543,24,1.0.7,1.0.6,-2.4,22.00,2.917,2.99,26.0,26218,00,-61,10355
2,11-04  01:46:05,EFM2[KUMHO110087A90C9E246B000100E400FCB050B0616A00C4],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,25.0,45153,00,-60,10299
1,11-04  01:46:06,EFM1[KUMHO110087A90C04246B000100E800FDB04FDD286A00BD],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,3.916,2.98,24.0,56616,00,-67,10156
2,11-04  01:46:06,EFM2[KUMHO110087A90C04246B000100E800FDB04FDD286A00BE],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,3.916,2.98,24.0,56616,00,-66,1
2,11-04  01:46:06,EFM2[KUMHO110087A91C14246B000100E500FCB050CAA46A00C4],87A91C14,24,1.0.7,1.0.6,-2.4,18.00,3.583,2.98,25.0,51876,00,-60,10087
1,11-04  01:46:06,EFM1[KUMHO110087A91C14246B000100E500FCB050CAA46A00C2],87A91C14,24,1.0.7,1.0.6,-2.4,18.00,3.583,2.98,25.0,51876,00,-62,1
2,11-04  01:46:07,EFM2[KUMHO110087A90CCF246B000100E000F9AA4E52BE6A00B7],87A90CCF,24,1.0.7,1.0.6,-2.4,13.00,2.584,2.92,23.0,21182,00,-73,10099
1,11-04  01:46:07,EFM1[KUMHO110087090CCF044B000100C000A9A04E52BE6A01A8],87090CCF,04,-,1.0.6,-2.4,-19.00,-24.056,2.82,23.0,21182,01,-88,2103234
2,11-04  01:46:09,EFM2[KUMHO110087A90C9C246B000100E500FAB04FF4D76A00BD],87A90C9C,24,1.0.7,1.0.6,-2.4,18.00,2.917,2.98,24.0,62679,00,-67,20144
2,11-04  01:46:09,EFM2[KUMHO110087A90C83246B000100DF00FAB151B93D6A00BF],87A90C83,24,1.0.7,1.0.6,-2.4,12.00,2.917,2.99,26.0,47421,00,-65,20475
1,11-04  01:46:09,EFM1[KUMHO110087A90C83246B000100DF00FAB151B93D6A00C1],87A90C83,24,1.0.7,1.0.6,-2.4,12.00,2.917,2.99,26.0,47421,00,-63,1
2,11-04  01:46:09,EFM2[KUMHO110087A90D9A246B0001010B00FAB151CACB6A00CB],87A90D9A,24,1.0.7,1.0.6,-2.4,56.00,2.917,2.99,26.0,51915,00,-53,10038
1,11-04  01:46:09,EFM1[KUMHO110087A90D9A246B0001010B00FAB151CACB6A00D1],87A90D9A,24,1.0.7,1.0.6,-2.4,56.00,2.917,2.99,26.0,51915,00,-47,1
2,11-04  01:46:11,EFM2[KUMHO110087A91B39246B0001010D00FBAF5160746A00C1],87A91B39,24,1.0.7,1.0.6,-2.4,58.00,3.250,2.97,26.0,24692,00,-63,10146
1,11-04  01:46:11,EFM1[KUMHO110087A91B39246B0001010D00FBAF5160746A00BA],87A91B39,24,1.0.7,1.0.6,-2.4,58.00,3.250,2.97,26.0,24692,00,-70,30
1,11-04  01:46:13,EFM1[KUMHO110087A90BB02823000000E100ACAA4E2D936A01A8],87A90BB0,28,-,1.0.6,-2.8,14.00,-23.057,2.92,23.0,11667,01,-88,2108828
1,11-04  01:46:13,EFM1[KUMHO110087A90C87246B000100E300FCB052E3856A00BB],87A90C87,24,1.0.7,1.0.6,-2.4,16.00,3.583,2.98,27.0,58245,00,-69,10113
2,11-04  01:46:13,EFM2[KUMHO110087A90C87246B000100E300FCB052E3856A00BB],87A90C87,24,1.0.7,1.0.6,-2.4,16.00,3.583,2.98,27.0,58245,00,-69,1
1,11-04  01:46:14,EFM1[KUMHO110087A91CB2246B0002011B00FEB04EC73A6A00B9],87A91CB2,24,1.0.7,1.0.6,-2.0,72.00,4.249,2.98,23.0,51002,00,-71,10219
2,11-04  01:46:14,EFM2[KUMHO110087A91CB2246B0002011B00FEB04EC73A6A00BD],87A91CB2,24,1.0.7,1.0.6,-2.0,72.00,4.249,2.98,23.0,51002,00,-67,1
2,11-04  01:46:14,EFM2[KUMHO110087A92031246B000100E100FAAF511ADF6A00B9],87A92031,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.97,26.0,6879,00,-71,10236
1,11-04  01:46:14,EFM1[KUMHO110087A92031246B000100E100FAAF511ADF6A00BE],87A92031,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.97,26.0,6879,00,-66,1
2,11-04  01:46:14,EFM2[KUMHO110087A91543246B000100E900FBB151666B6A00C6],87A91543,24,1.0.7,1.0.6,-2.4,22.00,3.250,2.99,26.0,26219,00,-58,10351
1,11-04  01:46:14,EFM1[KUMHO110087A91543246B000100E900FBB151666B6A00C4],87A91543,24,1.0.7,1.0.6,-2.4,22.00,3.250,2.99,26.0,26219,00,-60,1
1,11-04  01:46:16,EFM1[KUMHO110087A90C9E246B000100E300FCB050B0626A00C8],87A90C9E,24,1.0.7,1.0.6,-2.4,16.00,3.583,2.98,25.0,45154,00,-56,10282
1,11-04  01:46:16,EFM1[KUMHO110087A91C14246B000100E500FCB050CAA56A00C4],87A91C14,24,1.0.7,1.0.6,-2.4,18.00,3.583,2.98,25.0,51877,00,-60,10074
2,11-04  01:46:18,EFM2[KUMHO110087A90CCF246B000100E000F9AA4E52BF6A00B8],87A90CCF,24,1.0.7,1.0.6,-2.4,13.00,2.584,2.92,23.0,21183,00,-72,10083
1,11-04  01:46:18,EFM1[KUMHO110087A90CCF246B000100E000F9AA4E52BF6A00B0],87A90CCF,24,1.0.7,1.0.6,-2.4,13.00,2.584,2.92,23.0,21183,00,-80,30
1,11-04  01:46:18,EFM1[KUMHO110087A90D98246B0001010D00FC9E51C5FF6A00C2],87A90D98,24,1.0.7,1.0.6,-2.4,58.00,3.583,2.8,26.0,50687,00,-62,20251
2,11-04  01:46:18,EFM2[KUMHO110087A90D98246B0001010D00FC9E51C5FF6A00B0],87A90D98,24,1.0.7,1.0.6,-2.4,58.00,3.583,2.8,26.0,50687,00,-80,2
2,11-04  01:46:19,EFM2[KUMHO110087A90C9C246B000100E500FAB04FF4D86A00BB],87A90C9C,24,1.0.7,1.0.6,-2.4,18.00,2.917,2.98,24.0,62680,00,-69,10094
1,11-04  01:46:19,EFM1[KUMHO110087A90C9C246B000100E500FAB04FF4D86A00C5],87A90C9C,24,1.0.7,1.0.6,-2.4,18.00,2.917,2.98,24.0,62680,00,-59,1
2,11-04  01:46:19,EFM2[KUMHO110087A90C83246B000100DF00FBB151B93E6A00BF],87A90C83,24,1.0.7,1.0.6,-2.4,12.00,3.250,2.99,26.0,47422,00,-65,10236
1,11-04  01:46:19,EFM1[KUMHO110087A90C83246B000100DF00FBB151B93E6A00C1],87A90C83,24,1.0.7,1.0.6,-2.4,12.00,3.250,2.99,26.0,47422,00,-63,1
1,11-04  01:46:19,EFM1[KUMHO110087A90D9A246B0001010B00FAB151CACC6A00D2],87A90D9A,24,1.0.7,1.0.6,-2.4,56.00,2.917,2.99,26.0,51916,00,-46,10042
2,11-04  01:46:19,EFM2[KUMHO110087A90D9A246B0001010B00FAB151CACC6A00CC],87A90D9A,24,1.0.7,1.0.6,-2.4,56.00,2.917,2.99,26.0,51916,00,-52,2
2,11-04  01:46:21,EFM2[KUMHO110002A90403242B0001005100A8AA4C84926A01AA],02A90403,24,-,1.0.6,-2.4,-130.00,-24.389,2.92,21.0,33938,01,-86,2116326
1,11-04  01:46:22,EFM1[KUMHO110087A91B39246B0002010D00FBAF5160756A00BC],87A91B39,24,1.0.7,1.0.6,-2.0,58.00,3.250,2.97,26.0,24693,00,-68,10148
2,11-04  01:46:22,EFM2[KUMHO110087A91B39246B0002010D00FBAF5160756A00C0],87A91B39,24,1.0.7,1.0.6,-2.0,58.00,3.250,2.97,26.0,24693,00,-64,1
1,11-04  01:46:24,EFM1[KUMHO110087A90C87246B000100E400FCB052E3866A00BB],87A90C87,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,27.0,58246,00,-69,10111
2,11-04  01:46:24,EFM2[KUMHO110087A90C87246B000100E400FCB052E3866A00BB],87A90C87,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,27.0,58246,00,-69,1
1,11-04  01:46:24,EFM1[KUMHO110087A91CB2246B0002011C00FEB04EC73B6A00B9],87A91CB2,24,1.0.7,1.0.6,-2.0,73.00,4.249,2.98,23.0,51003,00,-71,10221
2,11-04  01:46:24,EFM2[KUMHO110087A91CB2246B0002011C00FEB04EC73B6A00BC],87A91CB2,24,1.0.7,1.0.6,-2.0,73.00,4.249,2.98,23.0,51003,00,-68,1
1,11-04  01:46:24,EFM1[KUMHO110087A92031246B000100E100FAB0511AE06A00BC],87A92031,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.98,26.0,6880,00,-68,10247
2,11-04  01:46:24,EFM2[KUMHO110087A92031246B000100E100FAB0511AE06A00B7],87A92031,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.98,26.0,6880,00,-73,1
2,11-04  01:46:25,EFM2[KUMHO110087A91543246B000100E900FBB151666C6A00C6],87A91543,24,1.0.7,1.0.6,-2.4,22.00,3.250,2.99,26.0,26220,00,-58,10355
2,11-04  01:46:26,EFM2[KUMHO110087A90C04246B000100E800FDB04FDD2A6A00BE],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,3.916,2.98,24.0,56618,00,-66,20317
1,11-04  01:46:26,EFM1[KUMHO110087A90C04246B000100E800FDB04FDD2A6A00BD],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,3.916,2.98,24.0,56618,00,-67,1
1,11-04  01:46:26,EFM1[KUMHO110087A90C9E246B000100E400FCB050B0636A00C7],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,25.0,45155,00,-57,10314
2,11-04  01:46:26,EFM2[KUMHO110087A90C9E246B000100E400FCB050B0636A00C4],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,25.0,45155,00,-60,1
1,11-04  01:46:26,EFM1[KUMHO110087A91C14246B000100E500FCB050CAA66A00C4],87A91C14,24,1.0.7,1.0.6,-2.4,18.00,3.583,2.98,25.0,51878,00,-60,10067
2,11-04  01:46:26,EFM2[KUMHO110087A91C14246B000100E500FCB050CAA66A00C5],87A91C14,24,1.0.7,1.0.6,-2.4,18.00,3.583,2.98,25.0,51878,00,-59,1
2,11-04  01:46:28,EFM2[KUMHO110087A90CCF246B000100E100F9AA4E52C06A00B8],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,2.584,2.92,23.0,21184,00,-72,10090
2,11-04  01:46:28,EFM2[KUMHO110087A90D98246B0001010D00FC9E51C6006A00B7],87A90D98,24,1.0.7,1.0.6,-2.4,58.00,3.583,2.8,26.0,50688,00,-73,10126
1,11-04  01:46:29,EFM1[KUMHO110087A90C9C246B000200E500FAB04FF4D96A00C5],87A90C9C,24,1.0.7,1.0.6,-2.0,18.00,2.917,2.98,24.0,62681,00,-59,10080
2,11-04  01:46:29,EFM2[KUMHO110087A90D9A246B0001010B00FAB151CACD6A00CB],87A90D9A,24,1.0.7,1.0.6,-2.4,56.00,2.917,2.99,26.0,51917,00,-53,10034
2,11-04  01:46:30,EFM2[KUMHO110087A90C83246B000100E000FBB151B93F6A00C0],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,3.250,2.99,26.0,47423,00,-64,10236
1,11-04  01:46:30,EFM1[KUMHO110087A90C83246B000100E000FBB151B93F6A00C2],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,3.250,2.99,26.0,47423,00,-62,1
1,11-04  01:46:31,EFM1[KUMHO110083A90C07246B000100F300EEAE4D84926A01AB],83A90C07,24,1.0.7,1.0.6,-2.4,32.00,-1.079,2.96,22.0,33938,01,-85,261740
2,11-04  01:46:32,EFM2[KUMHO110087A91B39246B0002010D00FBAF5160766A00C0],87A91B39,24,1.0.7,1.0.6,-2.0,58.00,3.250,2.97,26.0,24694,00,-64,10162
1,11-04  01:46:32,EFM1[KUMHO110087A91B39246B0002010D00FBAF5160766A00BD],87A91B39,24,1.0.7,1.0.6,-2.0,58.00,3.250,2.97,26.0,24694,00,-67,1
2,11-04  01:46:34,EFM2[KUMHO110087A90C87246B000100E400FCB052E3876A00BA],87A90C87,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,27.0,58247,00,-70,10113
1,11-04  01:46:34,EFM1[KUMHO110087A90C87246B000100E400FCB052E3876A00B9],87A90C87,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,27.0,58247,00,-71,1
1,11-04  01:46:34,EFM1[KUMHO110086A90EB2206A000100A200B9A52944956A01AC],86A90EB2,20,1.0.6,1.0.6,-2.4,-49.00,-18.728,2.87,-14.0,17557,01,-84,2129528
1,11-04  01:46:34,EFM1[KUMHO110087A91CB2246B0002011B00FEB04EC73C6A00BC],87A91CB2,24,1.0.7,1.0.6,-2.0,72.00,4.249,2.98,23.0,51004,00,-68,10224
